charID;x;y;width;height;shift;offset
35996;4007;478;11;15;13;1
35997;3996;478;9;15;13;2
35998;3985;478;9;15;13;2
35999;3972;478;11;15;13;1
36000;3960;478;10;15;13;1
36001;3947;478;11;15;13;1
36002;3934;478;11;15;13;1
36003;3921;478;11;15;13;1
36004;3908;478;11;15;13;1
36005;3895;478;11;15;13;1
36006;3882;478;11;15;13;1
36007;3869;478;11;15;13;1
36008;3856;478;11;15;13;1
36009;3843;478;11;15;13;1
36010;3830;478;11;15;13;1
36011;3557;478;11;15;13;1
36012;4046;478;11;15;13;1
36013;3544;478;11;15;13;1
36014;3518;478;11;15;13;1
36015;3232;478;11;15;13;1
36016;3219;478;11;15;13;1
36017;3206;478;11;15;13;1
36018;3193;478;11;15;13;1
36019;3180;478;11;15;13;1
36020;3167;478;11;15;13;1
36021;3154;478;11;15;13;1
36022;3245;478;11;15;13;1
36023;3141;478;11;15;13;1
36024;3115;478;11;15;13;1
36025;3102;478;11;15;13;1
36026;3089;478;11;15;13;1
36027;3076;478;11;15;13;1
36028;3063;478;11;15;13;1
36029;3050;478;11;15;13;1
36030;3037;478;11;15;13;1
36031;3128;478;11;15;13;1
36032;3258;478;11;15;13;1
36033;3271;478;11;15;13;1
36034;3284;478;11;15;13;1
36035;3505;478;11;15;13;1
36036;3492;478;11;15;13;1
36037;3479;478;11;15;13;1
36038;3466;478;11;15;13;1
36039;3453;478;11;15;13;1
36040;3440;478;11;15;13;1
36041;3427;478;11;15;13;1
36042;3414;478;11;15;13;1
36043;3401;478;11;15;13;1
36044;3388;478;11;15;13;1
36045;3375;478;11;15;13;1
36046;3362;478;11;15;13;1
36047;3349;478;11;15;13;1
36048;3336;478;11;15;13;1
36049;3323;478;11;15;13;1
36050;3310;478;11;15;13;1
36051;3297;478;11;15;13;1
36052;3531;478;11;15;13;1
36053;4059;478;11;15;13;1
36054;4072;478;11;15;13;1
36055;2;495;11;15;13;1
36056;756;495;11;15;13;1
36057;743;495;11;15;13;1
36058;730;495;11;15;13;1
36059;717;495;11;15;13;1
36060;704;495;11;15;13;1
36061;691;495;11;15;13;1
36062;678;495;11;15;13;1
36063;665;495;11;15;13;1
36064;652;495;11;15;13;1
36065;639;495;11;15;13;1
36066;626;495;11;15;13;1
36067;613;495;11;15;13;1
36068;600;495;11;15;13;1
36069;587;495;11;15;13;1
36070;574;495;11;15;13;1
36071;561;495;11;15;13;1
36072;548;495;11;15;13;1
36073;769;495;11;15;13;1
36074;795;495;11;15;13;1
36075;1042;495;11;15;13;1
36076;808;495;11;15;13;1
36077;1029;495;11;15;13;1
36078;1016;495;11;15;13;1
36079;1003;495;11;15;13;1
36080;990;495;11;15;13;1
36081;977;495;11;15;13;1
36082;964;495;11;15;13;1
36083;951;495;11;15;13;1
36084;938;495;11;15;13;1
36085;925;495;11;15;13;1
36086;912;495;11;15;13;1
36087;899;495;11;15;13;1
36088;886;495;11;15;13;1
36089;873;495;11;15;13;1
36090;860;495;11;15;13;1
36091;847;495;11;15;13;1
36092;834;495;11;15;13;1
36093;821;495;11;15;13;1
36094;535;495;11;15;13;1
36095;522;495;11;15;13;1
36096;509;495;11;15;13;1
36097;496;495;11;15;13;1
36098;210;495;11;15;13;1
36099;197;495;11;15;13;1
36100;184;495;11;15;13;1
36101;171;495;11;15;13;1
36102;158;495;11;15;13;1
36103;145;495;11;15;13;1
36104;132;495;11;15;13;1
36105;223;495;11;15;13;1
36106;119;495;11;15;13;1
36107;93;495;11;15;13;1
36108;80;495;11;15;13;1
36109;67;495;11;15;13;1
36110;54;495;11;15;13;1
36111;41;495;11;15;13;1
36112;28;495;11;15;13;1
36113;15;495;11;15;13;1
36114;106;495;11;15;13;1
36115;236;495;11;15;13;1
36116;249;495;11;15;13;1
36117;262;495;11;15;13;1
36118;483;495;11;15;13;1
36119;470;495;11;15;13;1
36120;457;495;11;15;13;1
36121;444;495;11;15;13;1
36122;431;495;11;15;13;1
36123;418;495;11;15;13;1
36124;405;495;11;15;13;1
36125;392;495;11;15;13;1
36126;379;495;11;15;13;1
36127;366;495;11;15;13;1
36128;353;495;11;15;13;1
36129;340;495;11;15;13;1
36130;327;495;11;15;13;1
36131;314;495;11;15;13;1
36132;301;495;11;15;13;1
36133;288;495;11;15;13;1
36134;275;495;11;15;13;1
36135;3024;478;11;15;13;1
36136;3011;478;11;15;13;1
36137;2998;478;11;15;13;1
36138;1933;478;11;15;13;1
36139;1634;478;11;15;13;1
36140;1621;478;11;15;13;1
36141;1608;478;11;15;13;1
36142;1595;478;11;15;13;1
36143;1582;478;11;15;13;1
36144;1569;478;11;15;13;1
36145;1556;478;11;15;13;1
36146;1647;478;11;15;13;1
36147;1543;478;11;15;13;1
36148;1517;478;11;15;13;1
36149;1504;478;11;15;13;1
36150;1491;478;11;15;13;1
36151;1478;478;11;15;13;1
36152;1465;478;11;15;13;1
36153;1452;478;11;15;13;1
36154;1439;478;11;15;13;1
36155;1530;478;11;15;13;1
36156;1660;478;11;15;13;1
36157;1673;478;11;15;13;1
36158;1686;478;11;15;13;1
36159;1907;478;11;15;13;1
36160;1894;478;11;15;13;1
36161;1881;478;11;15;13;1
36162;1868;478;11;15;13;1
36163;1855;478;11;15;13;1
36164;1842;478;11;15;13;1
36165;1829;478;11;15;13;1
36166;1816;478;11;15;13;1
36167;1803;478;11;15;13;1
36168;1790;478;11;15;13;1
36169;1777;478;11;15;13;1
36170;1764;478;11;15;13;1
36171;1751;478;11;15;13;1
36172;1738;478;11;15;13;1
36173;1725;478;11;15;13;1
36174;1712;478;11;15;13;1
36175;1699;478;11;15;13;1
36176;1426;478;11;15;13;1
36177;1920;478;11;15;13;1
36178;1413;478;11;15;13;1
36179;1387;478;11;15;13;1
36180;1101;478;11;15;13;1
36181;1088;478;11;15;13;1
36182;1075;478;11;15;13;1
36183;1062;478;11;15;13;1
36184;1049;478;11;15;13;1
36185;1036;478;11;15;13;1
36186;1023;478;11;15;13;1
36187;1114;478;11;15;13;1
36188;1010;478;11;15;13;1
36189;984;478;11;15;13;1
36190;971;478;11;15;13;1
36191;958;478;11;15;13;1
36192;945;478;11;15;13;1
36193;932;478;11;15;13;1
36194;919;478;11;15;13;1
36195;906;478;11;15;13;1
36196;997;478;11;15;13;1
36197;1127;478;11;15;13;1
36198;1140;478;11;15;13;1
36199;1153;478;11;15;13;1
36200;1374;478;11;15;13;1
36201;1361;478;11;15;13;1
36202;1348;478;11;15;13;1
36203;1335;478;11;15;13;1
36204;1322;478;11;15;13;1
36205;1309;478;11;15;13;1
36206;1296;478;11;15;13;1
36207;1283;478;11;15;13;1
36208;1270;478;11;15;13;1
36209;1257;478;11;15;13;1
36210;1244;478;11;15;13;1
36211;1231;478;11;15;13;1
36212;1218;478;11;15;13;1
36213;1205;478;11;15;13;1
36214;1192;478;11;15;13;1
36215;1179;478;11;15;13;1
36216;1166;478;11;15;13;1
36217;1400;478;11;15;13;1
36218;1946;478;11;15;13;1
36219;2465;478;11;15;13;1
36220;1959;478;11;15;13;1
36221;2699;478;11;15;13;1
36222;2686;478;11;15;13;1
36223;2673;478;11;15;13;1
36224;2660;478;11;15;13;1
36225;2647;478;11;15;13;1
36226;2634;478;11;15;13;1
36227;2621;478;11;15;13;1
36228;2712;478;11;15;13;1
36229;2608;478;11;15;13;1
36230;2582;478;11;15;13;1
36231;2569;478;11;15;13;1
36232;2556;478;11;15;13;1
36233;2543;478;11;15;13;1
36234;2530;478;11;15;13;1
36235;2517;478;11;15;13;1
36236;2504;478;11;15;13;1
36237;2595;478;11;15;13;1
36238;2725;478;11;15;13;1
36239;2738;478;11;15;13;1
36240;2751;478;11;15;13;1
36241;2972;478;11;15;13;1
36242;2959;478;11;15;13;1
36243;2946;478;11;15;13;1
36244;2933;478;11;15;13;1
36245;2920;478;11;15;13;1
36246;2907;478;11;15;13;1
36247;2894;478;11;15;13;1
36248;2881;478;11;15;13;1
36249;2868;478;11;15;13;1
36250;2855;478;11;15;13;1
36251;2842;478;11;15;13;1
36252;2829;478;11;15;13;1
36253;2816;478;11;15;13;1
36254;2803;478;11;15;13;1
36255;2790;478;11;15;13;1
36256;2777;478;11;15;13;1
36257;2764;478;11;15;13;1
36258;2491;478;11;15;13;1
36259;2985;478;11;15;13;1
36260;2478;478;11;15;13;1
36261;2452;478;11;15;13;1
36262;2167;478;11;15;13;1
36263;2154;478;11;15;13;1
36264;2141;478;11;15;13;1
36265;2128;478;11;15;13;1
36266;2115;478;11;15;13;1
36267;2102;478;11;15;13;1
36268;2089;478;11;15;13;1
36269;2180;478;11;15;13;1
36270;2076;478;11;15;13;1
36271;2050;478;11;15;13;1
36272;2037;478;11;15;13;1
36273;2024;478;11;15;13;1
36274;2011;478;11;15;13;1
36275;1998;478;11;15;13;1
36276;1985;478;11;15;13;1
36277;1972;478;11;15;13;1
36278;2063;478;11;15;13;1
36279;2193;478;11;15;13;1
36280;2206;478;11;15;13;1
36281;2219;478;11;15;13;1
36282;2439;478;11;15;13;1
36283;2426;478;11;15;13;1
36284;2413;478;11;15;13;1
36285;2400;478;11;15;13;1
36286;2387;478;11;15;13;1
36287;2374;478;11;15;13;1
36288;2362;478;10;15;13;1
36289;2349;478;11;15;13;1
36290;2336;478;11;15;13;1
36291;2323;478;11;15;13;1
36292;2310;478;11;15;13;1
36293;2297;478;11;15;13;1
36294;2284;478;11;15;13;1
36295;2271;478;11;15;13;1
36296;2258;478;11;15;13;1
36297;2245;478;11;15;13;1
36298;2232;478;11;15;13;1
36299;717;461;11;15;13;1
36300;704;461;11;15;13;1
36301;691;461;11;15;13;1
36302;418;461;11;15;13;1
36303;3212;427;11;15;13;1
36304;3199;427;11;15;13;1
36305;3186;427;11;15;13;1
36306;3173;427;11;15;13;1
36307;3160;427;11;15;13;1
36308;3147;427;11;15;13;1
36309;3134;427;11;15;13;1
36310;3225;427;11;15;13;1
36311;3121;427;11;15;13;1
36312;3095;427;11;15;13;1
36313;3082;427;11;15;13;1
36314;3069;427;11;15;13;1
36315;3056;427;11;15;13;1
36316;3043;427;11;15;13;1
36317;3030;427;11;15;13;1
36318;3017;427;11;15;13;1
36319;3108;427;11;15;13;1
36320;3238;427;11;15;13;1
36321;3251;427;11;15;13;1
36322;3264;427;11;15;13;1
36323;3485;427;11;15;13;1
36324;3472;427;11;15;13;1
36325;3459;427;11;15;13;1
36326;3446;427;11;15;13;1
36327;3433;427;11;15;13;1
36328;3420;427;11;15;13;1
36329;3407;427;11;15;13;1
36330;3394;427;11;15;13;1
36331;3381;427;11;15;13;1
36332;3368;427;11;15;13;1
36333;3355;427;11;15;13;1
36334;3342;427;11;15;13;1
36335;3329;427;11;15;13;1
36336;3316;427;11;15;13;1
36337;3303;427;11;15;13;1
36338;3290;427;11;15;13;1
36339;3277;427;11;15;13;1
36340;3004;427;11;15;13;1
36341;3498;427;11;15;13;1
36342;2991;427;11;15;13;1
36343;2965;427;11;15;13;1
36344;2679;427;11;15;13;1
36345;2666;427;11;15;13;1
36346;2653;427;11;15;13;1
36347;2640;427;11;15;13;1
36348;2627;427;11;15;13;1
36349;2614;427;11;15;13;1
36350;2601;427;11;15;13;1
36351;2692;427;11;15;13;1
36352;2588;427;11;15;13;1
36353;2562;427;11;15;13;1
36354;2549;427;11;15;13;1
36355;2536;427;11;15;13;1
36356;2523;427;11;15;13;1
36357;2510;427;11;15;13;1
36358;2497;427;11;15;13;1
36359;2484;427;11;15;13;1
36360;2575;427;11;15;13;1
36361;2705;427;11;15;13;1
36362;2718;427;11;15;13;1
36363;2731;427;11;15;13;1
36364;2952;427;11;15;13;1
36365;2939;427;11;15;13;1
36366;2926;427;11;15;13;1
36367;2913;427;11;15;13;1
36368;2900;427;11;15;13;1
36369;2887;427;11;15;13;1
36370;2874;427;11;15;13;1
36371;2861;427;11;15;13;1
36372;2848;427;11;15;13;1
36373;2835;427;11;15;13;1
36374;2822;427;11;15;13;1
36375;2809;427;11;15;13;1
36376;2796;427;11;15;13;1
36377;2783;427;11;15;13;1
36378;2770;427;11;15;13;1
36379;2757;427;11;15;13;1
36380;2744;427;11;15;13;1
36381;2978;427;11;15;13;1
36382;3524;427;11;15;13;1
36383;4044;427;11;15;13;1
36384;3537;427;11;15;13;1
36385;197;444;11;15;13;1
36386;184;444;11;15;13;1
36387;171;444;11;15;13;1
36388;158;444;11;15;13;1
36389;145;444;11;15;13;1
36390;132;444;11;15;13;1
36391;119;444;11;15;13;1
36392;210;444;11;15;13;1
36393;106;444;11;15;13;1
36394;80;444;11;15;13;1
36395;67;444;11;15;13;1
36396;54;444;11;15;13;1
36397;41;444;11;15;13;1
36398;28;444;11;15;13;1
36399;15;444;11;15;13;1
36400;2;444;11;15;13;1
36401;93;444;11;15;13;1
36402;223;444;11;15;13;1
36403;236;444;11;15;13;1
36404;249;444;11;15;13;1
36405;470;444;11;15;13;1
36406;457;444;11;15;13;1
36407;444;444;11;15;13;1
36408;431;444;11;15;13;1
36409;418;444;11;15;13;1
36410;405;444;11;15;13;1
36411;392;444;11;15;13;1
36412;379;444;11;15;13;1
36413;366;444;11;15;13;1
36414;353;444;11;15;13;1
36415;340;444;11;15;13;1
36416;327;444;11;15;13;1
36417;314;444;11;15;13;1
36418;301;444;11;15;13;1
36419;288;444;11;15;13;1
36420;275;444;11;15;13;1
36421;262;444;11;15;13;1
36422;4070;427;11;15;13;1
36423;483;444;11;15;13;1
36424;4057;427;11;15;13;1
36425;4031;427;11;15;13;1
36426;3745;427;11;15;13;1
36427;3732;427;11;15;13;1
36428;3719;427;11;15;13;1
36429;3706;427;11;15;13;1
36430;3693;427;11;15;13;1
36431;3680;427;11;15;13;1
36432;3667;427;11;15;13;1
36433;3758;427;11;15;13;1
36434;3654;427;11;15;13;1
36435;3628;427;11;15;13;1
36436;3615;427;11;15;13;1
36437;3602;427;11;15;13;1
36438;3589;427;11;15;13;1
36439;3576;427;11;15;13;1
36440;3563;427;11;15;13;1
36441;3550;427;11;15;13;1
36442;3641;427;11;15;13;1
36443;3771;427;11;15;13;1
36444;3784;427;11;15;13;1
36445;3797;427;11;15;13;1
36446;4018;427;11;15;13;1
36447;4005;427;11;15;13;1
36448;3992;427;11;15;13;1
36449;3979;427;11;15;13;1
36450;3966;427;11;15;13;1
36451;3953;427;11;15;13;1
36452;3940;427;11;15;13;1
36453;3927;427;11;15;13;1
36454;3914;427;11;15;13;1
36455;3901;427;11;15;13;1
36456;3888;427;11;15;13;1
36457;3875;427;11;15;13;1
36458;3862;427;11;15;13;1
36459;3849;427;11;15;13;1
36460;3836;427;11;15;13;1
36461;3823;427;11;15;13;1
36462;3810;427;11;15;13;1
36463;2471;427;11;15;13;1
36464;3511;427;11;15;13;1
36465;2458;427;11;15;13;1
36466;1379;427;11;15;13;1
36467;1080;427;11;15;13;1
36468;1067;427;11;15;13;1
36469;1054;427;11;15;13;1
36470;1041;427;11;15;13;1
36471;1028;427;11;15;13;1
36472;1015;427;11;15;13;1
36473;1002;427;11;15;13;1
36474;1093;427;11;15;13;1
36475;989;427;11;15;13;1
36476;963;427;11;15;13;1
36477;950;427;11;15;13;1
36478;937;427;11;15;13;1
36479;924;427;11;15;13;1
36480;911;427;11;15;13;1
36481;898;427;11;15;13;1
36482;885;427;11;15;13;1
36483;976;427;11;15;13;1
36484;1106;427;11;15;13;1
36485;1119;427;11;15;13;1
36486;1132;427;11;15;13;1
36487;1353;427;11;15;13;1
36488;1340;427;11;15;13;1
36489;1327;427;11;15;13;1
36490;1314;427;11;15;13;1
36491;1301;427;11;15;13;1
36492;1288;427;11;15;13;1
36493;1275;427;11;15;13;1
36494;1262;427;11;15;13;1
36495;1249;427;11;15;13;1
36496;1236;427;11;15;13;1
36497;1223;427;11;15;13;1
36498;1210;427;11;15;13;1
36499;1197;427;11;15;13;1
36500;1184;427;11;15;13;1
36501;1171;427;11;15;13;1
36502;1158;427;11;15;13;1
36503;1145;427;11;15;13;1
36504;872;427;11;15;13;1
36505;1366;427;11;15;13;1
36506;859;427;11;15;13;1
36507;833;427;11;15;13;1
36508;547;427;11;15;13;1
36509;534;427;11;15;13;1
36510;521;427;11;15;13;1
36511;508;427;11;15;13;1
36512;495;427;11;15;13;1
36513;482;427;11;15;13;1
36514;469;427;11;15;13;1
36515;560;427;11;15;13;1
36516;456;427;11;15;13;1
36517;430;427;11;15;13;1
36518;417;427;11;15;13;1
36519;404;427;11;15;13;1
36520;391;427;11;15;13;1
36521;378;427;11;15;13;1
36522;365;427;11;15;13;1
36523;352;427;11;15;13;1
36524;443;427;11;15;13;1
36525;573;427;11;15;13;1
36526;586;427;11;15;13;1
36527;599;427;11;15;13;1
36528;820;427;11;15;13;1
36529;807;427;11;15;13;1
36530;794;427;11;15;13;1
36531;781;427;11;15;13;1
36532;768;427;11;15;13;1
36533;755;427;11;15;13;1
36534;742;427;11;15;13;1
36535;729;427;11;15;13;1
36536;716;427;11;15;13;1
36537;703;427;11;15;13;1
36538;690;427;11;15;13;1
36539;677;427;11;15;13;1
36540;664;427;11;15;13;1
36541;651;427;11;15;13;1
36542;638;427;11;15;13;1
36543;625;427;11;15;13;1
36544;612;427;11;15;13;1
36545;846;427;11;15;13;1
36546;1392;427;11;15;13;1
36547;1912;427;11;15;13;1
36548;1405;427;11;15;13;1
36549;2146;427;11;15;13;1
36550;2133;427;11;15;13;1
36551;2120;427;11;15;13;1
36552;2107;427;11;15;13;1
36553;2094;427;11;15;13;1
36554;2081;427;11;15;13;1
36555;2068;427;11;15;13;1
36556;2159;427;11;15;13;1
36557;2055;427;11;15;13;1
36558;2029;427;11;15;13;1
36559;2016;427;11;15;13;1
36560;2003;427;11;15;13;1
36561;1990;427;11;15;13;1
36562;1977;427;11;15;13;1
36563;1964;427;11;15;13;1
36564;1951;427;11;15;13;1
36565;2042;427;11;15;13;1
36566;2172;427;11;15;13;1
36567;2185;427;11;15;13;1
36568;2198;427;11;15;13;1
36569;2419;427;11;15;13;1
36570;2406;427;11;15;13;1
36571;2393;427;11;15;13;1
36572;2380;427;11;15;13;1
36573;2367;427;11;15;13;1
36574;2354;427;11;15;13;1
36575;2341;427;11;15;13;1
36576;2328;427;11;15;13;1
36577;2315;427;11;15;13;1
36578;2302;427;11;15;13;1
36579;2289;427;11;15;13;1
36580;2276;427;11;15;13;1
36581;2263;427;11;15;13;1
36582;2250;427;11;15;13;1
36583;2237;427;11;15;13;1
36584;2224;427;11;15;13;1
36585;2211;427;11;15;13;1
36586;1938;427;11;15;13;1
36587;2432;427;11;15;13;1
36588;1925;427;11;15;13;1
36589;1899;427;11;15;13;1
36590;1613;427;11;15;13;1
36591;1600;427;11;15;13;1
36592;1587;427;11;15;13;1
36593;1574;427;11;15;13;1
36594;1561;427;11;15;13;1
36595;1548;427;11;15;13;1
36596;1535;427;11;15;13;1
36597;1626;427;11;15;13;1
36598;1522;427;11;15;13;1
36599;1496;427;11;15;13;1
36600;1483;427;11;15;13;1
36601;1470;427;11;15;13;1
36602;1457;427;11;15;13;1
36603;1444;427;11;15;13;1
36604;1431;427;11;15;13;1
36605;1418;427;11;15;13;1
36606;1509;427;11;15;13;1
36607;1639;427;11;15;13;1
36608;1652;427;11;15;13;1
36609;1665;427;11;15;13;1
36610;1886;427;11;15;13;1
36611;1873;427;11;15;13;1
36612;1860;427;11;15;13;1
36613;1847;427;11;15;13;1
36614;1834;427;11;15;13;1
36615;1821;427;11;15;13;1
36616;1808;427;11;15;13;1
36617;1795;427;11;15;13;1
36618;1782;427;11;15;13;1
36619;1769;427;11;15;13;1
36620;1756;427;11;15;13;1
36621;1743;427;11;15;13;1
36622;1730;427;11;15;13;1
36623;1717;427;11;15;13;1
36624;1704;427;11;15;13;1
36625;1691;427;11;15;13;1
36626;1678;427;11;15;13;1
36627;2445;427;11;15;13;1
36628;496;444;11;15;13;1
36629;509;444;11;15;13;1
36630;522;444;11;15;13;1
36631;3395;444;11;15;13;1
36632;3382;444;11;15;13;1
36633;3369;444;11;15;13;1
36634;3356;444;11;15;13;1
36635;3343;444;11;15;13;1
36636;3330;444;11;15;13;1
36637;3317;444;11;15;13;1
36638;3408;444;11;15;13;1
36639;3304;444;11;15;13;1
36640;3278;444;11;15;13;1
36641;3265;444;11;15;13;1
36642;3252;444;11;15;13;1
36643;3239;444;11;15;13;1
36644;3226;444;11;15;13;1
36645;3213;444;11;15;13;1
36646;3200;444;11;15;13;1
36647;3291;444;11;15;13;1
36648;3421;444;11;15;13;1
36649;3434;444;11;15;13;1
36650;3447;444;11;15;13;1
36651;3668;444;11;15;13;1
36652;3655;444;11;15;13;1
36653;3642;444;11;15;13;1
36654;3629;444;11;15;13;1
36655;3616;444;11;15;13;1
36656;3603;444;11;15;13;1
36657;3590;444;11;15;13;1
36658;3577;444;11;15;13;1
36659;3564;444;11;15;13;1
36660;3551;444;11;15;13;1
36661;3538;444;11;15;13;1
36662;3525;444;11;15;13;1
36663;3512;444;11;15;13;1
36664;3499;444;11;15;13;1
36665;3486;444;11;15;13;1
36666;3473;444;11;15;13;1
36667;3460;444;11;15;13;1
36668;3187;444;11;15;13;1
36669;3681;444;11;15;13;1
36670;3174;444;11;15;13;1
36671;3148;444;11;15;13;1
36672;2862;444;11;15;13;1
36673;2849;444;11;15;13;1
36674;2836;444;11;15;13;1
36675;2823;444;11;15;13;1
36676;2810;444;11;15;13;1
36677;2797;444;11;15;13;1
36678;2784;444;11;15;13;1
36679;2875;444;11;15;13;1
36680;2771;444;11;15;13;1
36681;2745;444;11;15;13;1
36682;2732;444;11;15;13;1
36683;2719;444;11;15;13;1
36684;2706;444;11;15;13;1
36685;2693;444;11;15;13;1
36686;2680;444;11;15;13;1
36687;2667;444;11;15;13;1
36688;2758;444;11;15;13;1
36689;2888;444;11;15;13;1
36690;2901;444;11;15;13;1
36691;2914;444;11;15;13;1
36692;3135;444;11;15;13;1
36693;3122;444;11;15;13;1
36694;3109;444;11;15;13;1
36695;3096;444;11;15;13;1
36696;3083;444;11;15;13;1
36697;3070;444;11;15;13;1
36698;3057;444;11;15;13;1
36699;3044;444;11;15;13;1
36700;3031;444;11;15;13;1
36701;3018;444;11;15;13;1
36702;3005;444;11;15;13;1
36703;2992;444;11;15;13;1
36704;2979;444;11;15;13;1
36705;2966;444;11;15;13;1
36706;2953;444;11;15;13;1
36707;2940;444;11;15;13;1
36708;2927;444;11;15;13;1
36709;3161;444;11;15;13;1
36710;3694;444;11;15;13;1
36711;3707;444;11;15;13;1
36712;3720;444;11;15;13;1
36713;392;461;11;15;13;1
36714;379;461;11;15;13;1
36715;366;461;11;15;13;1
36716;353;461;11;15;13;1
36717;340;461;11;15;13;1
36718;327;461;11;15;13;1
36719;314;461;11;15;13;1
36720;301;461;11;15;13;1
36721;288;461;11;15;13;1
36722;275;461;11;15;13;1
36723;262;461;11;15;13;1
36724;249;461;11;15;13;1
36725;236;461;11;15;13;1
36726;223;461;11;15;13;1
36727;210;461;11;15;13;1
36728;197;461;11;15;13;1
36729;184;461;11;15;13;1
36730;405;461;11;15;13;1
36731;431;461;11;15;13;1
36732;678;461;11;15;13;1
36733;444;461;11;15;13;1
36734;665;461;11;15;13;1
36735;652;461;11;15;13;1
36736;639;461;11;15;13;1
36737;626;461;11;15;13;1
36738;613;461;11;15;13;1
36739;600;461;11;15;13;1
36740;587;461;11;15;13;1
36741;574;461;11;15;13;1
36742;561;461;11;15;13;1
36743;548;461;11;15;13;1
36744;535;461;11;15;13;1
36745;522;461;11;15;13;1
36746;509;461;11;15;13;1
36747;496;461;11;15;13;1
36748;483;461;11;15;13;1
36749;470;461;11;15;13;1
36750;457;461;11;15;13;1
36751;171;461;11;15;13;1
36752;158;461;11;15;13;1
36753;145;461;11;15;13;1
36754;132;461;11;15;13;1
36755;3928;444;11;15;13;1
36756;3915;444;11;15;13;1
36757;3902;444;11;15;13;1
36758;3889;444;11;15;13;1
36759;3876;444;11;15;13;1
36760;3863;444;11;15;13;1
36761;3850;444;11;15;13;1
36762;3941;444;11;15;13;1
36763;3837;444;11;15;13;1
36764;3811;444;11;15;13;1
36765;3798;444;11;15;13;1
36766;3785;444;11;15;13;1
36767;3772;444;11;15;13;1
36768;3759;444;11;15;13;1
36769;3746;444;11;15;13;1
36770;3733;444;11;15;13;1
36771;3824;444;11;15;13;1
36772;3954;444;11;15;13;1
36773;3967;444;11;15;13;1
36774;3980;444;11;15;13;1
36775;119;461;11;15;13;1
36776;106;461;11;15;13;1
36777;93;461;11;15;13;1
36778;80;461;11;15;13;1
36779;67;461;11;15;13;1
36780;54;461;11;15;13;1
36781;41;461;11;15;13;1
36782;28;461;11;15;13;1
36783;15;461;11;15;13;1
36784;2;461;11;15;13;1
36785;4071;444;11;15;13;1
36786;4058;444;11;15;13;1
36787;4045;444;11;15;13;1
36788;4032;444;11;15;13;1
36789;4019;444;11;15;13;1
36790;4006;444;11;15;13;1
36791;3993;444;11;15;13;1
36792;2654;444;11;15;13;1
36793;2641;444;11;15;13;1
36794;2628;444;11;15;13;1
36795;1562;444;11;15;13;1
36796;1263;444;11;15;13;1
36797;1250;444;11;15;13;1
36798;1237;444;11;15;13;1
36799;1224;444;11;15;13;1
36800;1211;444;11;15;13;1
36801;1198;444;11;15;13;1
36802;1185;444;11;15;13;1
36803;1276;444;11;15;13;1
36804;1172;444;11;15;13;1
36805;1146;444;11;15;13;1
36806;1133;444;11;15;13;1
36807;1120;444;11;15;13;1
36808;1107;444;11;15;13;1
36809;1094;444;11;15;13;1
36810;1081;444;11;15;13;1
36811;1068;444;11;15;13;1
36812;1159;444;11;15;13;1
36813;1289;444;11;15;13;1
36814;1302;444;11;15;13;1
36815;1315;444;11;15;13;1
36816;1536;444;11;15;13;1
36817;1523;444;11;15;13;1
36818;1510;444;11;15;13;1
36819;1497;444;11;15;13;1
36820;1484;444;11;15;13;1
36821;1471;444;11;15;13;1
36822;1458;444;11;15;13;1
36823;1445;444;11;15;13;1
36824;1432;444;11;15;13;1
36825;1419;444;11;15;13;1
36826;1406;444;11;15;13;1
36827;1393;444;11;15;13;1
36828;1380;444;11;15;13;1
36829;1367;444;11;15;13;1
36830;1354;444;11;15;13;1
36831;1341;444;11;15;13;1
36832;1328;444;11;15;13;1
36833;1055;444;11;15;13;1
36834;1549;444;11;15;13;1
36835;1042;444;11;15;13;1
36836;1016;444;11;15;13;1
36837;730;444;11;15;13;1
36838;717;444;11;15;13;1
36839;704;444;11;15;13;1
36840;691;444;11;15;13;1
36841;678;444;11;15;13;1
36842;665;444;11;15;13;1
36843;652;444;11;15;13;1
36844;743;444;11;15;13;1
36845;639;444;11;15;13;1
36846;613;444;11;15;13;1
36847;600;444;11;15;13;1
36848;587;444;11;15;13;1
36849;574;444;11;15;13;1
36850;561;444;11;15;13;1
36851;548;444;11;15;13;1
36852;535;444;11;15;13;1
36853;626;444;11;15;13;1
36854;756;444;11;15;13;1
36855;769;444;11;15;13;1
36856;782;444;11;15;13;1
36857;1003;444;11;15;13;1
36858;990;444;11;15;13;1
36859;977;444;11;15;13;1
36860;964;444;11;15;13;1
36861;951;444;11;15;13;1
36862;938;444;11;15;13;1
36863;925;444;11;15;13;1
36864;912;444;11;15;13;1
36865;899;444;11;15;13;1
36866;886;444;11;15;13;1
36867;873;444;11;15;13;1
36868;860;444;11;15;13;1
36869;847;444;11;15;13;1
36870;834;444;11;15;13;1
36871;821;444;11;15;13;1
36872;808;444;11;15;13;1
36873;795;444;11;15;13;1
36874;1029;444;11;15;13;1
36875;1575;444;11;15;13;1
36876;2095;444;11;15;13;1
36877;1588;444;11;15;13;1
